RegSetValueExW,4,,,
RegEnumKeyExA,0,,,
RegOpenKeyExW,637,,,
NtQueryValueKey,325,,,
NtOpenKey,93,,,
socket,0,,,
InternetOpen,0,,,
shutdown,0,,,
sendto,0,,,
connect,0,,,
bind,0,,,
listen,0,,,
accept,0,,,
recv,0,,,
send,0,,,
InternetOpenUrl,0,,,
InternetReadFile,0,,,
InternetWriteFile,0,,,
CreateThread,28,,,
CreateRemoteThread,0,,,
NtResumeThread,36,,,
NtGetContextThread,32,,,
NtSetContextThread,0,,,
CreateProcessInternalW,3,,,
NtOpenProcess,22,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,9,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,0,,,
SetFilePointerEx,0,,,
GetFileSize,6611,,,
GetFileSizeEx,0,,,
SetFileAttributes,0,,,
GetFileType,3782,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,2058,,,
NtWriteFile,1608,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,948,,,
RegCloseKey,519,,,
RegCreateKeyExW,6,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,1063,,,
RegSetValueExW,5,,,
RegEnumKeyExA,0,,,
RegOpenKeyExW,842,,,
NtQueryValueKey,355,,,
NtOpenKey,103,,,
socket,0,,,
InternetOpen,0,,,
shutdown,0,,,
sendto,0,,,
connect,0,,,
bind,0,,,
listen,0,,,
accept,0,,,
recv,0,,,
send,0,,,
InternetOpenUrl,0,,,
InternetReadFile,0,,,
InternetWriteFile,0,,,
CreateThread,34,,,
CreateRemoteThread,0,,,
NtResumeThread,40,,,
NtGetContextThread,32,,,
NtSetContextThread,0,,,
CreateProcessInternalW,4,,,
NtOpenProcess,26,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,11,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,0,,,
SetFilePointerEx,0,,,
GetFileSize,7934,,,
GetFileSizeEx,0,,,
SetFileAttributes,0,,,
GetFileType,5042,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,2727,,,
NtWriteFile,2144,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,1263,,,
RegCloseKey,657,,,
RegCreateKeyExW,8,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,1376,,,
RegSetValueExW,6,,,
RegEnumKeyExA,0,,,
RegOpenKeyExW,1046,,,
NtQueryValueKey,385,,,
NtOpenKey,113,,,
socket,0,,,
InternetOpen,0,,,
shutdown,0,,,
sendto,0,,,
connect,0,,,
bind,0,,,
listen,0,,,
accept,0,,,
recv,0,,,
send,0,,,
InternetOpenUrl,0,,,
InternetReadFile,0,,,
InternetWriteFile,0,,,
CreateThread,40,,,
CreateRemoteThread,0,,,
NtResumeThread,44,,,
NtGetContextThread,32,,,
NtSetContextThread,0,,,
CreateProcessInternalW,5,,,
NtOpenProcess,30,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,14,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,0,,,
SetFilePointerEx,0,,,
GetFileSize,9260,,,
GetFileSizeEx,0,,,
SetFileAttributes,0,,,
GetFileType,6296,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,3392,,,
NtWriteFile,2678,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,1582,,,
RegCloseKey,832,,,
RegCreateKeyExW,10,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,1857,,,
RegSetValueExW,7,,,
RegEnumKeyExA,0,,,
RegOpenKeyExW,1307,,,
NtQueryValueKey,421,,,
NtOpenKey,123,,,
socket,0,,,
InternetOpen,0,,,
shutdown,0,,,
sendto,0,,,
connect,0,,,
bind,0,,,
listen,0,,,
accept,0,,,
recv,0,,,
send,0,,,
InternetOpenUrl,0,,,
InternetReadFile,0,,,
InternetWriteFile,0,,,
CreateThread,47,,,
CreateRemoteThread,0,,,
NtResumeThread,48,,,
NtGetContextThread,32,,,
NtSetContextThread,0,,,
CreateProcessInternalW,6,,,
NtOpenProcess,37,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,17,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,0,,,
SetFilePointerEx,0,,,
GetFileSize,10582,,,
GetFileSizeEx,0,,,
SetFileAttributes,0,,,
GetFileType,7556,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,4061,,,
NtWriteFile,3214,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,1897,,,
RegCloseKey,970,,,
RegCreateKeyExW,12,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,2170,,,
RegSetValueExW,8,,,
RegEnumKeyExA,0,,,
RegOpenKeyExW,1511,,,
NtQueryValueKey,451,,,
NtOpenKey,133,,,
socket,0,,,
InternetOpen,0,,,
shutdown,0,,,
sendto,0,,,
connect,0,,,
bind,0,,,
listen,0,,,
accept,0,,,
recv,0,,,
send,0,,,
InternetOpenUrl,0,,,
InternetReadFile,0,,,
InternetWriteFile,0,,,
CreateThread,53,,,
CreateRemoteThread,0,,,
NtResumeThread,52,,,
NtGetContextThread,32,,,
NtSetContextThread,0,,,
CreateProcessInternalW,7,,,
NtOpenProcess,41,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,20,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,0,,,
SetFilePointerEx,0,,,
GetFileSize,11905,,,
GetFileSizeEx,0,,,
SetFileAttributes,0,,,
GetFileType,8816,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,4730,,,
NtWriteFile,3750,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,2212,,,
RegCloseKey,1109,,,
RegCreateKeyExW,14,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,2483,,,
RegSetValueExW,9,,,
RegEnumKeyExA,0,,,
RegOpenKeyExW,1715,,,
NtQueryValueKey,496,,,
NtOpenKey,151,,,
socket,0,,,
InternetOpen,0,,,
shutdown,0,,,
sendto,0,,,
connect,0,,,
bind,0,,,
listen,0,,,
accept,0,,,
recv,0,,,
send,0,,,
InternetOpenUrl,0,,,
InternetReadFile,0,,,
InternetWriteFile,0,,,
CreateThread,60,,,
CreateRemoteThread,0,,,
NtResumeThread,56,,,
NtGetContextThread,32,,,
NtSetContextThread,0,,,
CreateProcessInternalW,8,,,
NtOpenProcess,45,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,23,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,0,,,
SetFilePointerEx,0,,,
GetFileSize,13228,,,
GetFileSizeEx,0,,,
SetFileAttributes,0,,,
GetFileType,10076,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,5399,,,
NtWriteFile,4286,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,2527,,,
RegCloseKey,1248,,,
RegCreateKeyExW,16,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,2796,,,
RegSetValueExW,10,,,
RegEnumKeyExA,0,,,
RegOpenKeyExW,1920,,,
NtQueryValueKey,541,,,
NtOpenKey,169,,,
socket,0,,,
InternetOpen,0,,,
shutdown,0,,,
sendto,0,,,
connect,0,,,
bind,0,,,
listen,0,,,
accept,0,,,
recv,0,,,
send,0,,,
InternetOpenUrl,0,,,
InternetReadFile,0,,,
InternetWriteFile,0,,,
CreateThread,67,,,
CreateRemoteThread,0,,,
NtResumeThread,60,,,
NtGetContextThread,32,,,
NtSetContextThread,0,,,
CreateProcessInternalW,9,,,
NtOpenProcess,49,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,26,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,0,,,
SetFilePointerEx,0,,,
GetFileSize,14550,,,
GetFileSizeEx,0,,,
SetFileAttributes,0,,,
GetFileType,11336,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,6068,,,
NtWriteFile,4822,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,2842,,,
RegCloseKey,1386,,,
RegCreateKeyExW,18,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,3109,,,
RegSetValueExW,11,,,
RegEnumKeyExA,0,,,
RegOpenKeyExW,2125,,,
NtQueryValueKey,565,,,
NtOpenKey,179,,,
socket,0,,,
InternetOpen,0,,,
shutdown,0,,,
sendto,0,,,
connect,0,,,
bind,0,,,
listen,0,,,
accept,0,,,
recv,0,,,
send,0,,,
InternetOpenUrl,0,,,
InternetReadFile,0,,,
InternetWriteFile,0,,,
CreateThread,77,,,
CreateRemoteThread,0,,,
NtResumeThread,68,,,
NtGetContextThread,32,,,
NtSetContextThread,0,,,
CreateProcessInternalW,10,,,
NtOpenProcess,53,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,29,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,0,,,
SetFilePointerEx,0,,,
GetFileSize,14550,,,
GetFileSizeEx,0,,,
SetFileAttributes,0,,,
GetFileType,11336,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,6068,,,
NtWriteFile,4822,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,2842,,,
RegCloseKey,1386,,,
RegCreateKeyExW,18,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,3109,,,
RegSetValueExW,11,,,
RegEnumKeyExA,0,,,
RegOpenKeyExW,2125,,,
NtQueryValueKey,565,,,
NtOpenKey,179,,,
socket,0,,,
InternetOpen,0,,,
shutdown,0,,,
sendto,0,,,
connect,0,,,
bind,0,,,
listen,0,,,
accept,0,,,
recv,0,,,
send,0,,,
InternetOpenUrl,0,,,
InternetReadFile,0,,,
InternetWriteFile,0,,,
CreateThread,77,,,
CreateRemoteThread,0,,,
NtResumeThread,68,,,
NtGetContextThread,32,,,
NtSetContextThread,0,,,
CreateProcessInternalW,10,,,
NtOpenProcess,53,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,30,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,0,,,
SetFilePointerEx,0,,,
GetFileSize,15871,,,
GetFileSizeEx,0,,,
SetFileAttributes,0,,,
GetFileType,11336,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,6094,,,
NtWriteFile,4822,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,2843,,,
RegCloseKey,1416,,,
RegCreateKeyExW,18,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,3144,,,
RegSetValueExW,13,,,
RegEnumKeyExA,0,,,
RegOpenKeyExW,2218,,,
NtQueryValueKey,662,,,
NtOpenKey,199,,,
socket,0,,,
InternetOpen,0,,,
shutdown,0,,,
sendto,0,,,
connect,0,,,
bind,0,,,
listen,0,,,
accept,0,,,
recv,0,,,
send,0,,,
InternetOpenUrl,0,,,
InternetReadFile,0,,,
InternetWriteFile,0,,,
CreateThread,83,,,
CreateRemoteThread,0,,,
NtResumeThread,75,,,
NtGetContextThread,33,,,
NtSetContextThread,0,,,
CreateProcessInternalW,10,,,
NtOpenProcess,58,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,30,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,0,,,
SetFilePointerEx,0,,,
GetFileSize,17187,,,
GetFileSizeEx,0,,,
SetFileAttributes,0,,,
GetFileType,11336,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,6106,,,
NtWriteFile,4822,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,2843,,,
RegCloseKey,1449,,,
RegCreateKeyExW,18,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,3185,,,
RegSetValueExW,14,,,
RegEnumKeyExA,0,,,
RegOpenKeyExW,2292,,,
NtQueryValueKey,687,,,
NtOpenKey,216,,,
socket,0,,,
InternetOpen,0,,,
shutdown,0,,,
sendto,0,,,
connect,0,,,
bind,0,,,
listen,0,,,
accept,0,,,
recv,0,,,
send,0,,,
InternetOpenUrl,0,,,
InternetReadFile,0,,,
InternetWriteFile,0,,,
CreateThread,86,,,
CreateRemoteThread,0,,,
NtResumeThread,78,,,
NtGetContextThread,33,,,
NtSetContextThread,0,,,
CreateProcessInternalW,10,,,
NtOpenProcess,63,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,30,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,0,,,
SetFilePointerEx,0,,,
GetFileSize,17197,,,
GetFileSizeEx,0,,,
SetFileAttributes,0,,,
GetFileType,11336,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,6126,,,
NtWriteFile,4822,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,2843,,,
RegCloseKey,1586,,,
RegCreateKeyExW,20,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,3496,,,
RegSetValueExW,15,,,
RegEnumKeyExA,0,,,
RegOpenKeyExW,2487,,,
NtQueryValueKey,747,,,
NtOpenKey,240,,,
socket,0,,,
InternetOpen,0,,,
shutdown,0,,,
sendto,0,,,
connect,0,,,
bind,0,,,
listen,0,,,
accept,0,,,
recv,0,,,
send,0,,,
InternetOpenUrl,0,,,
InternetReadFile,0,,,
InternetWriteFile,0,,,
CreateThread,93,,,
CreateRemoteThread,0,,,
NtResumeThread,82,,,
NtGetContextThread,33,,,
NtSetContextThread,0,,,
CreateProcessInternalW,11,,,
NtOpenProcess,67,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,36,,,
FindNextFile,0,,,
FindFirstFile,0,,,
FindFirstFileEx,0,,,
SetFilePointer,0,,,
SetFilePointerEx,0,,,
GetFileSize,18520,,,
GetFileSizeEx,0,,,
SetFileAttributes,0,,,
GetFileType,12596,,,
CopyFileEx,0,,,
CopyFile,0,,,
DeleteFile,0,,,
EncryptFile,0,,,
NtReadFile,6795,,,
NtWriteFile,5358,,,
GetFileAttributes,0,,,
GetFileAttributesEx,0,,,
CryptDeriveKey,0,,,
CryptDecodeObject,0,,,
CryptGenKey,0,,,
CryptImportPublicKeyInfo,0,,,
CryptAcquireContext,0,,,
CryptAcquireContextW,3158,,,
RegCloseKey,1725,,,
RegCreateKeyExW,22,,,
RegDeleteKeyW,0,,,
RegQueryValueExW,3809,,,
RegSetValueExW,16,,,
RegEnumKeyExA,0,,,
RegOpenKeyExW,2692,,,
NtQueryValueKey,794,,,
NtOpenKey,261,,,
socket,0,,,
InternetOpen,0,,,
shutdown,0,,,
sendto,0,,,
connect,0,,,
bind,0,,,
listen,0,,,
accept,0,,,
recv,0,,,
send,0,,,
InternetOpenUrl,0,,,
InternetReadFile,0,,,
InternetWriteFile,0,,,
CreateThread,100,,,
CreateRemoteThread,0,,,
NtResumeThread,86,,,
NtGetContextThread,33,,,
NtSetContextThread,0,,,
CreateProcessInternalW,12,,,
NtOpenProcess,71,,,
Process32NextW,0,,,
Process32FirstW,0,,,
NtTerminateProcess,39,,,
